JMTB, 12/03/1989, {FP; ADDA}, {FP}, {ADDA},3.6,3.6,2.4,2.4,16,{ADDA}
JCRS, 22/09/1990, {FP},{FP},{FP},3.6,3.6,2.4,2.4,16,{FP}
JATJ, 02/11/1991, {FP},{FP},{SIE},0,3.6,2.4,2.4,16,{SIE}
JMGR, 11/11/1991, {FP},{FP},{FP},3.6,3.6,2.4,2.4,24,{FP}
FJGM, 12/10/1992, {ADDA;IR;AII;IS;PL},{IS;PL},{FP},3.6,3.6,12,2.4,22,{PL}
RRA, 12/11/1993, {ADDA},{FP},{FP},3.6,3.6,2.4,2.4,24,{}
CRE, 12/11/2009, {FP},{FP},{FP},0,3.6,2.4,2.4,24,{}
IANC, 12/11/2007, {FP},{FP},{FP},3.6,3.6,2.4,2.4,24,{}
FCM, 12/11/2004, {FP},{FP},{FP},3.6,3.6,2.4,2.4,24,{SIE}
PTA, 12/11/2008, {FP;DP1},{FP;IS;DP1},{FP},3.6,3.6,2.4,2.4,16,{DP1;PSG1}
JGG, 12/01/2006, {FP},{FP},{FP},3.6,3.6,2.4,2.4,24,{}
FESR, 12/01/2005, {SIE;FP},{IISSI1;FP},{FP;SIE},3.6,3.6,12,2.4,24,{IISSI2}
VCM, 12/01/1994, {FP;AII},{AII},{AII;IISSI2;SOS},6,6,4.8,4.8,24,{AII;SOS}
LMRM, 12/01/1991, {FP},{FP},{FP;PSG2},6,0,2.4,2.4,16,{}
AMRQ, 12/01/2003, {FP},{FP},{FP;IISSI2},6,6,4.8,4.8,24,{FP}
BPB, 12/01/2013, {FP;PSG2},{FP},{FP;DP2},6,6,4.8,4.8,24,{}
DMG, 12/01/2014, {DP1},{FP},{FP;DP2},6,6,4.8,4.8,24,{}
JANC, 12/01/2011, {FP},{FP},{FP;DP2},6,0,4.8,4.8,24,{}
AMBD, 12/01/1991, {FP},{FP},{FP;DP2},6,6,4.8,4.8,24,{}
PJA, 12/01/2016, {FP;PSG1},{FP},{FP;DP2},6,6,4.8,4.8,24,{PSG2}
JMLR, 12/01/2020, {FP;SO},{FP},{FP;DP2},6,6,4.8,4.8,24,{}
BVM, 12/01/2021, {},{FP},{FP;DP2},0,0,10.8,10.8,24,{}
